ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,bid_px_01,ask_px_01,bid_sz_01,ask_sz_01,bid_ct_01,ask_ct_01,bid_px_02,ask_px_02,bid_sz_02,ask_sz_02,bid_ct_02,ask_ct_02,bid_px_03,ask_px_03,bid_sz_03,ask_sz_03,bid_ct_03,ask_ct_03,bid_px_04,ask_px_04,bid_sz_04,ask_sz_04,bid_ct_04,ask_ct_04,bid_px_05,ask_px_05,bid_sz_05,ask_sz_05,bid_ct_05,ask_ct_05,bid_px_06,ask_px_06,bid_sz_06,ask_sz_06,bid_ct_06,ask_ct_06,bid_px_07,ask_px_07,bid_sz_07,ask_sz_07,bid_ct_07,ask_ct_07,bid_px_08,ask_px_08,bid_sz_08,ask_sz_08,bid_ct_08,ask_ct_08,bid_px_09,ask_px_09,bid_sz_09,ask_sz_09,bid_ct_09,ask_ct_09,symbol,ofi_best_level,multi_level_ofi,integrated_ofi
2024-10-21T12:13:35.086732850Z,2024-10-21T12:13:35.086566953Z,10,2,38,C,B,0,233.74,200,130,165897,12391883,233.7,234.0,1200,154,1,7,233.66,234.08,1,200,1,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.41,100,600,1,2,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.75,10,1,1,1,233.31,234.79,110,2000,2,1,233.3,234.89,100,2,1,2,AAPL,-6072,-20.477641768673493,0.26433259805913883
2024-10-21T12:13:35.086745457Z,2024-10-21T12:13:35.086579076Z,10,2,38,A,B,0,233.72,400,130,166381,12391884,233.72,234.0,400,154,1,7,233.7,234.08,1200,200,1,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.41,10,600,1,2,233.5,234.43,100,105,1,2,233.45,234.5,15,63,1,4,233.4,234.75,110,1,2,1,233.39,234.79,10,2000,1,1,233.31,234.89,110,2,2,2,AAPL,-5962,-20.706524435623912,0.2672870959788291
2024-10-21T12:13:35.108265805Z,2024-10-21T12:13:35.108095991Z,10,2,38,T,N,0,233.94,50,0,169814,12392002,233.72,234.0,400,154,1,7,233.7,234.08,1200,200,1,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.41,10,600,1,2,233.5,234.43,100,105,1,2,233.45,234.5,15,63,1,4,233.4,234.75,110,1,2,1,233.39,234.79,10,2000,1,1,233.31,234.89,110,2,2,2,AAPL,-5962,-21.29810298102981,0.27492339978908553
2024-10-21T12:13:35.108265805Z,2024-10-21T12:13:35.108095991Z,10,2,38,T,N,0,233.93,50,0,169814,12392003,233.72,234.0,400,154,1,7,233.7,234.08,1200,200,1,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.41,10,600,1,2,233.5,234.43,100,105,1,2,233.45,234.5,15,63,1,4,233.4,234.75,110,1,2,1,233.39,234.79,10,2000,1,1,233.31,234.89,110,2,2,2,AAPL,-5962,-21.88157572791779,0.28245507110279816
2024-10-21T12:13:35.108265805Z,2024-10-21T12:13:35.108095991Z,10,2,38,T,N,0,233.9,250,130,169814,12392004,233.72,234.0,400,154,1,7,233.7,234.08,1200,200,1,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.41,10,600,1,2,233.5,234.43,100,105,1,2,233.45,234.5,15,63,1,4,233.4,234.75,110,1,2,1,233.39,234.79,10,2000,1,1,233.31,234.89,110,2,2,2,AAPL,-5962,-22.45710814094775,0.2898842457959596
2024-10-21T12:13:35.146538430Z,2024-10-21T12:13:35.146372690Z,10,2,38,C,B,0,233.72,400,130,165740,12392297,233.7,234.0,1200,154,1,7,233.66,234.08,1,200,1,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.41,100,600,1,2,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.75,10,1,1,1,233.31,234.79,110,2000,2,1,233.3,234.89,100,2,1,2,AAPL,-6062,-23.425190194420964,0.3023805892333405
2024-10-21T12:13:35.146551508Z,2024-10-21T12:13:35.146384339Z,10,2,38,A,B,0,233.7,200,128,167169,12392298,233.7,234.0,1400,154,2,7,233.66,234.08,1,200,1,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.41,100,600,1,2,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.75,10,1,1,1,233.31,234.79,110,2000,2,1,233.3,234.89,100,2,1,2,AAPL,-6062,-24.009361497839652,0.3099212777603016
2024-10-21T12:13:35.168035257Z,2024-10-21T12:13:35.167869345Z,10,2,38,C,B,0,233.7,200,130,165912,12392426,233.7,234.0,1200,154,1,7,233.66,234.08,1,200,1,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.41,100,600,1,2,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.75,10,1,1,1,233.31,234.79,110,2000,2,1,233.3,234.89,100,2,1,2,AAPL,-6062,-24.586424907550995,0.317370215096788
2024-10-21T12:13:35.175958206Z,2024-10-21T12:13:35.175791647Z,10,2,38,A,B,2,233.64,200,130,166559,12392448,233.7,234.0,1200,154,1,7,233.66,234.08,1,200,1,1,233.64,234.13,200,400,1,1,233.58,234.17,505,1,2,1,233.53,234.41,10,600,1,2,233.5,234.43,100,105,1,2,233.45,234.5,15,63,1,4,233.4,234.75,110,1,2,1,233.39,234.79,10,2000,1,1,233.31,234.89,110,2,2,2,AAPL,-5952,-24.68538926413082,0.31864768179854536
2024-10-21T12:13:35.334095780Z,2024-10-21T12:13:35.333929432Z,10,2,38,A,B,2,233.65,200,130,166348,12392747,233.7,234.0,1200,154,1,7,233.66,234.08,1,200,1,1,233.65,234.13,200,400,1,1,233.58,234.17,505,1,2,1,233.53,234.41,10,600,1,2,233.5,234.43,100,105,1,2,233.45,234.5,15,63,1,4,233.4,234.75,110,1,2,1,233.39,234.79,10,2000,1,1,233.31,234.89,110,2,2,2,AAPL,-5952,-25.223307828134196,0.3255913237068032
2024-10-21T12:13:35.352463215Z,2024-10-21T12:13:35.352296693Z,10,2,38,A,B,0,233.7,200,130,166522,12392766,233.7,234.0,1400,154,2,7,233.66,234.08,1,200,1,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.41,100,600,1,2,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.75,10,1,1,1,233.31,234.79,110,2000,2,1,233.3,234.89,100,2,1,2,AAPL,-6052,-26.20219985958343,0.338227206139721
2024-10-21T12:13:35.424517936Z,2024-10-21T12:13:35.424351548Z,10,2,38,A,B,0,233.72,200,130,166388,12392793,233.72,234.0,200,154,1,7,233.7,234.08,1200,200,1,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.41,10,600,1,2,233.5,234.43,100,105,1,2,233.45,234.5,15,63,1,4,233.4,234.75,110,1,2,1,233.39,234.79,10,2000,1,1,233.31,234.89,110,2,2,2,AAPL,-5942,-26.24924436177633,0.33883447311067033
2024-10-21T12:13:38.132138622Z,2024-10-21T12:13:38.131971887Z,10,2,38,A,B,0,233.77,200,130,166735,12394618,233.77,234.0,200,154,1,7,233.7,234.08,1200,200,1,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.41,10,600,1,2,233.5,234.43,100,105,1,2,233.45,234.5,15,63,1,4,233.4,234.75,110,1,2,1,233.39,234.79,10,2000,1,1,233.31,234.89,110,2,2,2,AAPL,-5942,-26.765765765765767,0.34550191295613875
2024-10-21T12:13:42.509253965Z,2024-10-21T12:13:42.509087486Z,10,2,38,A,B,1,233.76,29,130,166479,12397192,233.77,234.0,200,154,1,7,233.76,234.08,29,200,1,1,233.7,234.13,1200,400,1,1,233.66,234.17,1,1,1,1,233.58,234.41,505,600,2,2,233.53,234.43,10,105,1,2,233.5,234.5,100,63,1,4,233.45,234.75,15,1,1,1,233.4,234.79,110,2000,2,1,233.39,234.89,10,2,1,2,AAPL,-6043,-24.946039983487648,0.3220122529055062
2024-10-21T12:13:42.509287026Z,2024-10-21T12:13:42.509120725Z,10,2,38,A,A,2,234.13,29,130,166301,12397193,233.77,234.0,200,154,1,7,233.76,234.08,29,200,1,1,233.7,234.13,1200,429,1,2,233.66,234.17,1,1,1,1,233.58,234.41,505,600,2,2,233.53,234.43,10,105,1,2,233.5,234.5,100,63,1,4,233.45,234.75,15,1,1,1,233.4,234.79,110,2000,2,1,233.39,234.89,10,2,1,2,AAPL,-6043,-25.640638811951206,0.3309783787421972
2024-10-21T12:13:45.327521347Z,2024-10-21T12:13:45.327353906Z,10,2,38,A,A,1,234.07,200,130,167441,12399281,233.77,234.0,200,154,1,7,233.76,234.07,29,200,1,1,233.7,234.13,1200,429,1,2,233.66,234.17,1,1,1,1,233.58,234.41,505,600,2,2,233.53,234.43,10,105,1,2,233.5,234.5,100,63,1,4,233.45,234.75,15,1,1,1,233.4,234.79,110,2000,2,1,233.39,234.89,10,2,1,2,AAPL,-6043,-25.640638811951206,0.3309783787421972
2024-10-21T12:13:45.348446565Z,2024-10-21T12:13:45.348280342Z,10,2,38,C,A,2,234.13,29,130,166223,12399379,233.77,234.0,200,154,1,7,233.76,234.07,29,200,1,1,233.7,234.13,1200,400,1,1,233.66,234.17,1,1,1,1,233.58,234.41,505,600,2,2,233.53,234.43,10,105,1,2,233.5,234.5,100,63,1,4,233.45,234.75,15,1,1,1,233.4,234.79,110,2000,2,1,233.39,234.89,10,2,1,2,AAPL,-6043,-26.3342559331017,0.33993183235581065
2024-10-21T12:13:45.348489295Z,2024-10-21T12:13:45.348322946Z,10,2,38,A,A,2,234.12,26,130,166349,12399380,233.77,234.0,200,154,1,7,233.76,234.07,29,200,1,1,233.7,234.12,1200,26,1,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.41,10,600,1,2,233.5,234.43,100,105,1,2,233.45,234.5,15,63,1,4,233.4,234.75,110,1,2,1,233.39,234.79,10,2000,1,1,AAPL,-8043,-32.18724659049023,0.41548429314991303
2024-10-21T12:13:45.469223815Z,2024-10-21T12:13:45.469056600Z,10,2,38,T,N,0,233.98,18,130,167215,12399561,233.77,234.0,200,154,1,7,233.76,234.07,29,200,1,1,233.7,234.12,1200,26,1,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.41,10,600,1,2,233.5,234.43,100,105,1,2,233.45,234.5,15,63,1,4,233.4,234.75,110,1,2,1,233.39,234.79,10,2000,1,1,AAPL,-8043,-29.12325503835342,0.375933213169279
2024-10-21T12:13:45.811636426Z,2024-10-21T12:13:45.811467280Z,10,2,38,T,N,0,233.98,77,0,169146,12400065,233.77,234.0,200,154,1,7,233.76,234.07,29,200,1,1,233.7,234.12,1200,26,1,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.41,10,600,1,2,233.5,234.43,100,105,1,2,233.45,234.5,15,63,1,4,233.4,234.75,110,1,2,1,233.39,234.79,10,2000,1,1,AAPL,-7943,-25.695387978142076,0.3316851002243038
2024-10-21T12:13:45.811636426Z,2024-10-21T12:13:45.811467280Z,10,2,38,T,B,0,234.0,20,0,169146,12400066,233.77,234.0,200,154,1,7,233.76,234.07,29,200,1,1,233.7,234.12,1200,26,1,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.41,10,600,1,2,233.5,234.43,100,105,1,2,233.45,234.5,15,63,1,4,233.4,234.75,110,1,2,1,233.39,234.79,10,2000,1,1,AAPL,-7943,-24.25830821780189,0.3131347695289967
2024-10-21T12:13:45.811636426Z,2024-10-21T12:13:45.811467280Z,10,2,38,T,B,0,234.0,3,130,169146,12400067,233.77,234.0,200,134,1,6,233.76,234.07,29,200,1,1,233.7,234.12,1200,26,1,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.41,10,600,1,2,233.5,234.43,100,105,1,2,233.45,234.5,15,63,1,4,233.4,234.75,110,1,2,1,233.39,234.79,10,2000,1,1,AAPL,-7943,-23.03602900167317,0.2973571597630495
2024-10-21T12:13:45.811636426Z,2024-10-21T12:13:45.811467280Z,10,2,38,C,A,0,234.0,3,130,169146,12400067,233.77,234.0,200,131,1,6,233.76,234.07,29,200,1,1,233.7,234.12,1200,26,1,1,233.66,234.13,1,400,1,1,233.58,234.17,505,1,2,1,233.53,234.41,10,600,1,2,233.5,234.43,100,105,1,2,233.45,234.5,15,63,1,4,233.4,234.75,110,1,2,1,233.39,234.79,10,2000,1,1,AAPL,-7943,-21.983739837398375,0.28377384133974576
2024-10-21T12:13:45.811643125Z,2024-10-21T12:13:45.811476289Z,10,2,38,C,A,1,234.07,200,130,166836,12400068,233.77,234.0,200,131,1,6,233.76,234.12,29,26,1,1,233.7,234.13,1200,400,1,1,233.66,234.17,1,1,1,1,233.58,234.41,505,600,2,2,233.53,234.43,10,105,1,2,233.5,234.5,100,63,1,4,233.45,234.75,15,1,1,1,233.4,234.79,110,2000,2,1,233.39,234.89,10,2,1,2,AAPL,-7941,-22.51831102811495,0.2906742741769803
2024-10-21T12:13:45.811657243Z,2024-10-21T12:13:45.811491355Z,10,2,38,A,B,0,233.9,100,130,165888,12400070,233.9,234.0,100,131,1,6,233.77,234.12,200,26,1,1,233.76,234.13,29,400,1,1,233.7,234.17,1200,1,1,1,233.66,234.41,1,600,1,2,233.58,234.43,505,105,2,2,233.53,234.5,10,63,1,4,233.5,234.75,100,1,1,1,233.45,234.79,15,2000,1,1,233.4,234.89,110,2,2,2,AAPL,-7831,-22.66023631540873,0.2925062956736179
2024-10-21T12:13:45.811666921Z,2024-10-21T12:13:45.811500957Z,10,2,38,A,B,0,233.92,100,130,165964,12400071,233.92,234.0,100,131,1,6,233.9,234.12,100,26,1,1,233.77,234.13,200,400,1,1,233.76,234.17,29,1,1,1,233.7,234.41,1200,600,1,2,233.66,234.43,1,105,1,2,233.58,234.5,505,63,2,4,233.53,234.75,10,1,1,1,233.5,234.79,100,2000,1,1,233.45,234.89,15,2,1,2,AAPL,-7816,-23.141775115334298,0.2987221677690721
2024-10-21T12:13:45.811683758Z,2024-10-21T12:13:45.811510984Z,10,2,38,T,B,0,234.0,27,0,172774,12400072,233.92,234.0,100,131,1,6,233.9,234.12,100,26,1,1,233.77,234.13,200,400,1,1,233.76,234.17,29,1,1,1,233.7,234.41,1200,600,1,2,233.66,234.43,1,105,1,2,233.58,234.5,505,63,2,4,233.53,234.75,10,1,1,1,233.5,234.79,100,2000,1,1,233.45,234.89,15,2,1,2,AAPL,-7816,-23.666104669166984,0.305490397957365
2024-10-21T12:13:45.811683758Z,2024-10-21T12:13:45.811510984Z,10,2,38,T,B,0,234.0,50,0,172774,12400073,233.92,234.0,100,104,1,5,233.9,234.12,100,26,1,1,233.77,234.13,200,400,1,1,233.76,234.17,29,1,1,1,233.7,234.41,1200,600,1,2,233.66,234.43,1,105,1,2,233.58,234.5,505,63,2,4,233.53,234.75,10,1,1,1,233.5,234.79,100,2000,1,1,233.45,234.89,15,2,1,2,AAPL,-7816,-24.189821182943607,0.3122507148091241
2024-10-21T12:13:45.811683758Z,2024-10-21T12:13:45.811510984Z,10,2,38,T,B,0,234.0,2,0,172774,12400074,233.92,234.0,100,54,1,4,233.9,234.12,100,26,1,1,233.77,234.13,200,400,1,1,233.76,234.17,29,1,1,1,233.7,234.41,1200,600,1,2,233.66,234.43,1,105,1,2,233.58,234.5,505,63,2,4,233.53,234.75,10,1,1,1,233.5,234.79,100,2000,1,1,233.45,234.89,15,2,1,2,AAPL,-7816,-24.712925731175034,0.3190031321945134
2024-10-21T12:13:45.811683758Z,2024-10-21T12:13:45.811510984Z,10,2,38,T,B,0,234.0,1,0,172774,12400075,233.92,234.0,100,52,1,3,233.9,234.12,100,26,1,1,233.77,234.13,200,400,1,1,233.76,234.17,29,1,1,1,233.7,234.41,1200,600,1,2,233.66,234.43,1,105,1,2,233.58,234.5,505,63,2,4,233.53,234.75,10,1,1,1,233.5,234.79,100,2000,1,1,233.45,234.89,15,2,1,2,AAPL,-7816,-25.23541938586247,0.3257476639513013
2024-10-21T12:13:45.811683758Z,2024-10-21T12:13:45.811510984Z,10,2,38,T,B,0,234.0,50,0,172774,12400076,233.92,234.0,100,51,1,2,233.9,234.12,100,26,1,1,233.77,234.13,200,400,1,1,233.76,234.17,29,1,1,1,233.7,234.41,1200,600,1,2,233.66,234.43,1,105,1,2,233.58,234.5,505,63,2,4,233.53,234.75,10,1,1,1,233.5,234.79,100,2000,1,1,233.45,234.89,15,2,1,2,AAPL,-7816,-25.757303216504752,0.3324843238849547
2024-10-21T12:13:45.811683758Z,2024-10-21T12:13:45.811510984Z,10,2,38,T,B,0,234.0,1,130,172774,12400077,233.92,234.0,100,1,1,1,233.9,234.12,100,26,1,1,233.77,234.13,200,400,1,1,233.76,234.17,29,1,1,1,233.7,234.41,1200,600,1,2,233.66,234.43,1,105,1,2,233.58,234.5,505,63,2,4,233.53,234.75,10,1,1,1,233.5,234.79,100,2000,1,1,233.45,234.89,15,2,1,2,AAPL,-7816,-26.278578290105667,0.3392131257687335
2024-10-21T12:13:45.811683758Z,2024-10-21T12:13:45.811510984Z,10,2,38,C,A,0,234.0,1,130,172774,12400077,233.92,234.12,100,26,1,1,233.9,234.13,100,400,1,1,233.77,234.17,200,1,1,1,233.76,234.41,29,600,1,2,233.7,234.43,1200,105,1,2,233.66,234.5,1,63,1,4,233.58,234.75,505,1,2,1,233.53,234.79,10,2000,1,1,233.5,234.89,100,2,1,2,233.45,235.0,15,213,1,6,AAPL,-7603,-25.88167211328976,0.3340897213216469
2024-10-21T12:13:45.811695806Z,2024-10-21T12:13:45.811530148Z,10,2,38,C,B,1,233.9,100,130,165658,12400078,233.92,234.12,100,26,1,1,233.77,234.13,200,400,1,1,233.76,234.17,29,1,1,1,233.7,234.41,1200,600,1,2,233.66,234.43,1,105,1,2,233.58,234.5,505,63,2,4,233.53,234.75,10,1,1,1,233.5,234.79,100,2000,1,1,233.45,234.89,15,2,1,2,233.4,235.0,110,213,2,6,AAPL,-7713,-26.489982827704633,0.3419420098510067
2024-10-21T12:13:45.811710080Z,2024-10-21T12:13:45.811542984Z,10,2,38,A,B,0,233.96,100,130,167096,12400079,233.96,234.12,100,26,1,1,233.92,234.13,100,400,1,1,233.77,234.17,200,1,1,1,233.76,234.41,29,600,1,2,233.7,234.43,1200,105,1,2,233.66,234.5,1,63,1,4,233.58,234.75,505,1,2,1,233.53,234.79,10,2000,1,1,233.5,234.89,100,2,1,2,233.45,235.0,15,213,1,6,AAPL,-7698,-26.75149530524276,0.34531770483548896
2024-10-21T12:13:45.811712078Z,2024-10-21T12:13:45.811544514Z,10,2,38,A,B,0,233.96,24,130,167564,12400080,233.96,234.12,124,26,2,1,233.92,234.13,100,400,1,1,233.77,234.17,200,1,1,1,233.76,234.41,29,600,1,2,233.7,234.43,1200,105,1,2,233.66,234.5,1,63,1,4,233.58,234.75,505,1,2,1,233.53,234.79,10,2000,1,1,233.5,234.89,100,2,1,2,233.45,235.0,15,213,1,6,AAPL,-7698,-27.059791079422983,0.34929729505785423
2024-10-21T12:13:45.811715761Z,2024-10-21T12:13:45.811549682Z,10,2,38,A,B,1,233.94,100,130,166079,12400081,233.96,234.12,124,26,2,1,233.94,234.13,100,400,1,1,233.92,234.17,100,1,1,1,233.77,234.41,200,600,1,2,233.76,234.43,29,105,1,2,233.7,234.5,1200,63,1,4,233.66,234.75,1,1,1,1,233.58,234.79,505,2000,2,1,233.53,234.89,10,2,1,2,233.5,235.0,100,213,1,6,AAPL,-7598,-26.932650649862154,0.34765612170186844
2024-10-21T12:13:45.811718296Z,2024-10-21T12:13:45.811550754Z,10,2,38,A,B,0,233.96,28,130,167542,12400082,233.96,234.12,152,26,3,1,233.94,234.13,100,400,1,1,233.92,234.17,100,1,1,1,233.77,234.41,200,600,1,2,233.76,234.43,29,105,1,2,233.7,234.5,1200,63,1,4,233.66,234.75,1,1,1,1,233.58,234.79,505,2000,2,1,233.53,234.89,10,2,1,2,233.5,235.0,100,213,1,6,AAPL,-7598,-27.152464182450213,0.3504935520473121
2024-10-21T12:13:45.811721349Z,2024-10-21T12:13:45.811554820Z,10,2,38,A,B,0,233.96,100,130,166529,12400083,233.96,234.12,252,26,4,1,233.94,234.13,100,400,1,1,233.92,234.17,100,1,1,1,233.77,234.41,200,600,1,2,233.76,234.43,29,105,1,2,233.7,234.5,1200,63,1,4,233.66,234.75,1,1,1,1,233.58,234.79,505,2000,2,1,233.53,234.89,10,2,1,2,233.5,235.0,100,213,1,6,AAPL,-7598,-27.367852318775327,0.35327385782221976
2024-10-21T12:13:45.811732936Z,2024-10-21T12:13:45.811565809Z,10,2,38,A,B,0,233.96,100,128,167127,12400085,233.96,234.12,352,26,5,1,233.94,234.13,100,400,1,1,233.93,234.17,28,1,1,1,233.92,234.41,100,600,1,2,233.77,234.43,200,105,1,2,233.76,234.5,29,63,1,4,233.7,234.75,1200,1,1,1,233.66,234.79,1,2000,1,1,233.58,234.89,505,2,2,2,233.53,235.0,10,213,1,6,AAPL,-7588,-27.621802854679565,0.3565519406059888
2024-10-21T12:13:45.811742859Z,2024-10-21T12:13:45.811576962Z,10,2,38,A,B,0,233.96,100,130,165897,12400087,233.96,234.12,452,26,6,1,233.94,234.13,100,400,1,1,233.93,234.17,28,1,1,1,233.92,234.41,100,600,1,2,233.77,234.43,200,105,1,2,233.76,234.5,29,63,1,4,233.7,234.75,1200,1,1,1,233.66,234.79,1,2000,1,1,233.58,234.89,505,2,2,2,233.53,235.0,10,213,1,6,AAPL,-7588,-27.907672796448956,0.3602420503006762
2024-10-21T12:13:45.811753896Z,2024-10-21T12:13:45.811587865Z,10,2,38,A,B,0,233.96,100,130,166031,12400088,233.96,234.12,552,26,7,1,233.94,234.13,100,400,1,1,233.93,234.17,28,1,1,1,233.92,234.41,100,600,1,2,233.77,234.43,200,105,1,2,233.76,234.5,29,63,1,4,233.7,234.75,1200,1,1,1,233.66,234.79,1,2000,1,1,233.58,234.89,505,2,2,2,233.53,235.0,10,213,1,6,AAPL,-7588,-28.189528696911502,0.3638803453391966
2024-10-21T12:13:45.811765786Z,2024-10-21T12:13:45.811599315Z,10,2,38,A,B,1,233.94,100,130,166471,12400089,233.96,234.12,552,26,7,1,233.94,234.13,200,400,2,1,233.93,234.17,28,1,1,1,233.92,234.41,100,600,1,2,233.77,234.43,200,105,1,2,233.76,234.5,29,63,1,4,233.7,234.75,1200,1,1,1,233.66,234.79,1,2000,1,1,233.58,234.89,505,2,2,2,233.53,235.0,10,213,1,6,AAPL,-7588,-28.467454511348713,0.3674679094458349
2024-10-21T12:13:45.811791584Z,2024-10-21T12:13:45.811625820Z,10,2,38,C,B,0,233.96,100,130,165764,12400091,233.96,234.12,452,26,6,1,233.94,234.13,200,400,2,1,233.93,234.17,28,1,1,1,233.92,234.41,100,600,1,2,233.77,234.43,200,105,1,2,233.76,234.5,29,63,1,4,233.7,234.75,1200,1,1,1,233.66,234.79,1,2000,1,1,233.58,234.89,505,2,2,2,233.53,235.0,10,213,1,6,AAPL,-7588,-28.741531869974228,0.3710057963320826
2024-10-21T12:13:45.811800458Z,2024-10-21T12:13:45.811631245Z,10,2,38,T,N,0,234.0,145,130,169213,12400092,233.96,234.12,452,26,6,1,233.94,234.13,200,400,2,1,233.93,234.17,28,1,1,1,233.92,234.41,100,600,1,2,233.77,234.43,200,105,1,2,233.76,234.5,29,63,1,4,233.7,234.75,1200,1,1,1,233.66,234.79,1,2000,1,1,233.58,234.89,505,2,2,2,233.53,235.0,10,213,1,6,AAPL,-7588,-29.01184015786877,0.37449503072846646
2024-10-21T12:13:45.811805292Z,2024-10-21T12:13:45.811639570Z,10,2,38,C,B,1,233.94,100,130,165722,12400093,233.96,234.12,452,26,6,1,233.94,234.13,100,400,1,1,233.93,234.17,28,1,1,1,233.92,234.41,100,600,1,2,233.77,234.43,200,105,1,2,233.76,234.5,29,63,1,4,233.7,234.75,1200,1,1,1,233.66,234.79,1,2000,1,1,233.58,234.89,505,2,2,2,233.53,235.0,10,213,1,6,AAPL,-7588,-29.27845659163987,0.3779366093740989
2024-10-21T12:13:45.811808010Z,2024-10-21T12:13:45.811642361Z,10,2,38,C,B,0,233.96,100,130,165649,12400094,233.96,234.12,352,26,5,1,233.94,234.13,100,400,1,1,233.93,234.17,28,1,1,1,233.92,234.41,100,600,1,2,233.77,234.43,200,105,1,2,233.76,234.5,29,63,1,4,233.7,234.75,1200,1,1,1,233.66,234.79,1,2000,1,1,233.58,234.89,505,2,2,2,233.53,235.0,10,213,1,6,AAPL,-7588,-29.541456292961858,0.3813315019659582
2024-10-21T12:13:45.811822560Z,2024-10-21T12:13:45.811656818Z,10,2,38,C,B,0,233.96,100,130,165742,12400095,233.96,234.12,252,26,4,1,233.94,234.13,100,400,1,1,233.93,234.17,28,1,1,1,233.92,234.41,100,600,1,2,233.77,234.43,200,105,1,2,233.76,234.5,29,63,1,4,233.7,234.75,1200,1,1,1,233.66,234.79,1,2000,1,1,233.58,234.89,505,2,2,2,233.53,235.0,10,213,1,6,AAPL,-7588,-29.80091235914323,0.38468065206979696
2024-10-21T12:13:45.811837891Z,2024-10-21T12:13:45.811672313Z,10,2,38,C,B,0,233.96,100,130,165578,12400096,233.96,234.12,152,26,3,1,233.94,234.13,100,400,1,1,233.93,234.17,28,1,1,1,233.92,234.41,100,600,1,2,233.77,234.43,200,105,1,2,233.76,234.5,29,63,1,4,233.7,234.75,1200,1,1,1,233.66,234.79,1,2000,1,1,233.58,234.89,505,2,2,2,233.53,235.0,10,213,1,6,AAPL,-7588,-30.05689593086064,0.3879849779944761
2024-10-21T12:13:45.811853381Z,2024-10-21T12:13:45.811687403Z,10,2,38,C,B,0,233.96,100,130,165978,12400097,233.96,234.12,52,26,2,1,233.94,234.13,100,400,1,1,233.93,234.17,28,1,1,1,233.92,234.41,100,600,1,2,233.77,234.43,200,105,1,2,233.76,234.5,29,63,1,4,233.7,234.75,1200,1,1,1,233.66,234.79,1,2000,1,1,233.58,234.89,505,2,2,2,233.53,235.0,10,213,1,6,AAPL,-7588,-30.309476257191406,0.3912453736314275
2024-10-21T12:13:45.811867704Z,2024-10-21T12:13:45.811702067Z,10,2,38,C,B,1,233.94,100,130,165637,12400098,233.96,234.12,52,26,2,1,233.93,234.13,28,400,1,1,233.92,234.17,100,1,1,1,233.77,234.41,200,600,1,2,233.76,234.43,29,105,1,2,233.7,234.5,1200,63,1,4,233.66,234.75,1,1,1,1,233.58,234.79,505,2000,2,1,233.53,234.89,10,2,1,2,233.5,235.0,100,213,1,6,AAPL,-7688,-30.87914943886592,0.3985989153066707
2024-10-21T12:13:45.812203001Z,2024-10-21T12:13:45.812035805Z,10,2,38,A,B,3,233.9,100,130,167196,12400100,233.96,234.12,52,26,2,1,233.93,234.13,28,400,1,1,233.92,234.17,100,1,1,1,233.9,234.41,100,600,1,2,233.77,234.43,200,105,1,2,233.76,234.5,29,63,1,4,233.7,234.75,1200,1,1,1,233.66,234.79,1,2000,1,1,233.58,234.89,505,2,2,2,233.53,235.0,10,213,1,6,AAPL,-7678,-31.0877563594754,0.4012916867654514
2024-10-21T12:13:45.812647427Z,2024-10-21T12:13:45.812481448Z,10,2,38,C,B,3,233.9,100,130,165979,12400102,233.96,234.12,52,26,2,1,233.93,234.13,28,400,1,1,233.92,234.17,100,1,1,1,233.77,234.41,200,600,1,2,233.76,234.43,29,105,1,2,233.7,234.5,1200,63,1,4,233.66,234.75,1,1,1,1,233.58,234.79,505,2000,2,1,233.53,234.89,10,2,1,2,233.5,235.0,100,213,1,6,AAPL,-7778,-31.6583323642284,0.4086568823983436
